EarthShaker-0001|A better time will present itself.
EarthShaker-0002|A gift from the earth.
EarthShaker-0003|Ah!
EarthShaker-0004|All fall down…
EarthShaker-0005|All mine!
EarthShaker-0006|And the earth moves.
EarthShaker-0007|Attack!
EarthShaker-0008|Back for more.
EarthShaker-0009|Back to dust…
EarthShaker-0010|Back to earth!
EarthShaker-0011|Bass and tremble!
EarthShaker-0012|Be still…
EarthShaker-0013|Bury me here.
EarthShaker-0014|Chaos Dunk!
EarthShaker-0015|Covering ground.
EarthShaker-0016|Defeated! No!
EarthShaker-0017|Defeated!
EarthShaker-0018|Denied!
EarthShaker-0019|Don't take that magnitude with me.
EarthShaker-0020|Double damage!
EarthShaker-0021|Down I go.
EarthShaker-0022|Down you go!
EarthShaker-0023|Earth first!
EarthShaker-0024|Earth take you!
"EarthShaker-0025|Earth, gape!"
EarthShaker-0026|Earthshaker first!
EarthShaker-0027|Earthshaker here!
EarthShaker-0028|Earthshaker!
EarthShaker-0029|Echo Slam!
EarthShaker-0030|Enchant!
EarthShaker-0031|Feel the Earth move!
EarthShaker-0032|Feel the earth shake!
EarthShaker-0033|First Blood…and you had better get used to it.
EarthShaker-0034|Fissure!
EarthShaker-0035|For later.
EarthShaker-0036|Forward!
EarthShaker-0037|Grant me this.
EarthShaker-0038|Ground pound!
EarthShaker-0039|Grounded!
EarthShaker-0040|Ha ha ha ha ha ha ha ha ha ha.
EarthShaker-0041|Ha ha ha ha ha ha ha ha ha.
EarthShaker-0042|Ha ha ha ha ha ha ha ha!
EarthShaker-0043|Ha ha ha ha.
EarthShaker-0044|Ha ha ha.
EarthShaker-0045|Ha ha!
EarthShaker-0046|Ha!
EarthShaker-0047|Haste!
EarthShaker-0048|Heh.
EarthShaker-0049|Here I come!
EarthShaker-0050|Hm hm hm hm.
EarthShaker-0051|Hm hm hm.
"EarthShaker-0052|Hm, a few pence."
EarthShaker-0053|Hm.
EarthShaker-0054|Hmm.
EarthShaker-0055|Huh.
EarthShaker-0056|I am greatly moved.
EarthShaker-0057|I miss my gargoyle friends back in Nishai. Everyone here is so soft.
EarthShaker-0058|I quake with power.
EarthShaker-0059|I'll hold my ground.
EarthShaker-0060|I'll save this for later.
EarthShaker-0061|I'll shake them to their cores!
EarthShaker-0062|I'm gonna pound you!
EarthShaker-0063|I'm not ready.
EarthShaker-0064|I'm saving up.
EarthShaker-0065|I've been saving up for this.
EarthShaker-0066|Illusion!
EarthShaker-0067|Inherit the earth.
EarthShaker-0068|Invisibility!
EarthShaker-0069|It was your own damn fault.
EarthShaker-0070|It's a matter of Magnitude.
EarthShaker-0071|It's in the bag!
EarthShaker-0072|It's my time.
EarthShaker-0073|It's never been more in the bag!
EarthShaker-0074|It's not ready.
EarthShaker-0075|It's shake-time!
EarthShaker-0076|Let me shake your hand.
EarthShaker-0077|Let the earth quake!
EarthShaker-0078|Let's roll…
EarthShaker-0079|Let's shake things up!
EarthShaker-0080|Mine at last.
EarthShaker-0081|Missing Bottom
EarthShaker-0082|Missing Middle
EarthShaker-0083|Missing Top
EarthShaker-0084|Mm hm.
EarthShaker-0085|Mm!
EarthShaker-0086|Mm.
EarthShaker-0087|Mmm hmmm.
EarthShaker-0088|Mmoh!
EarthShaker-0089|More power to me!
EarthShaker-0090|Move it!
EarthShaker-0091|Moving…
EarthShaker-0092|My heart is pounding.
EarthShaker-0093|My spirit echoes.
EarthShaker-0094|My strength increases!
EarthShaker-0095|My thanks.
EarthShaker-0096|No mana.
EarthShaker-0097|No one sees an earthquake coming.
EarthShaker-0098|No!
EarthShaker-0099|Not enough mana.
EarthShaker-0100|Not my fault…
EarthShaker-0101|Not this time.
EarthShaker-0102|Not yet.
EarthShaker-0103|Oh yes!
EarthShaker-0104|Oh yes…
EarthShaker-0105|Onward!
EarthShaker-0106|Ooh!
EarthShaker-0107|Order of Magnitude.
EarthShaker-0108|Out of mana.
EarthShaker-0109|Paydirt!
EarthShaker-0110|Quake and crack!
EarthShaker-0111|Quiver and quake!
"EarthShaker-0112|Reduce, reuse, respawn."
EarthShaker-0113|Regeneration!
EarthShaker-0114|Return to the earth.
EarthShaker-0115|Shake it and take it!
EarthShaker-0116|Shake it off!
EarthShaker-0117|Shake it off.
EarthShaker-0118|Shake it!
EarthShaker-0119|Shake well and destroy!
EarthShaker-0120|Shake-down!
EarthShaker-0121|Shakedown!
EarthShaker-0122|Shocking…
EarthShaker-0123|Slammin'!
EarthShaker-0124|So still…
EarthShaker-0125|Stop shaking…
"EarthShaker-0126|Strange creatures, knights…hard shells, with a liquid center."
EarthShaker-0127|Stronger by an order of magnitude!
EarthShaker-0128|That was no shock.
EarthShaker-0129|The Earth and I rise as one.
EarthShaker-0130|The Earth calls…
EarthShaker-0131|The Earth heals me.
EarthShaker-0132|The Earth is ours!
EarthShaker-0133|The earth moves under my feet!
EarthShaker-0134|The Earth needs me.
EarthShaker-0135|The earth thanks you.
EarthShaker-0136|The time has come.
EarthShaker-0137|The time you've all been waiting for.
"EarthShaker-0138|There may be many earths, but there's only one Earthshaker."
EarthShaker-0139|This is not yet the time.
EarthShaker-0140|Time to shake things up and see where they settle.
EarthShaker-0141|To the dust return.
EarthShaker-0142|Tremble!
EarthShaker-0143|Turn up the tremble!
EarthShaker-0144|Ugh…
EarthShaker-0145|Uh huh.
EarthShaker-0146|Uh!
EarthShaker-0147|Unhallowed ground…
EarthShaker-0148|Very good.
EarthShaker-0149|Victory!
EarthShaker-0150|Whoa… Aftershocks…
EarthShaker-0151|Ya!
EarthShaker-0152|Yeh.
EarthShaker-0153|Yes indeed.
EarthShaker-0154|Yes!
EarthShaker-0155|Yes.
EarthShaker-0156|You can't keep me down.
EarthShaker-0157|You're no great shakes.
